YearsExperience,Salary
8,74292.33
19,126156.84
14,103971.76
12,90344.48
3,42407.39
3,46200.78
2,38196.81
17,122585.61
12,93818.09
14,93434.8
1,38570.42
19,125224.59
16,110715.39
5,58208.38
4,57405.0
4,57056.4
6,59703.91
10,83303.94
9,77706.32
6,67527.73
12,90754.13
3,47321.71
6,57218.33
7,63818.97
9,82412.63
15,116381.2
4,53589.95
10,88867.66
12,93108.18
1,36174.4
12,94506.98
4,58890.18
2,41020.87
19,132973.22
19,113651.27
16,115909.51
6,64385.24
2,42804.96
14,100458.8
9,66862.16
3,45501.64
10,83835.56
1,45639.47
18,118808.65
5,55557.53
13,95441.21
6,69177.01
10,86043.76
11,84301.2
4,55116.34
